iter	MAPE	RMSE	R2	MAE
4199	0.002393940414	0.0965801107	0.992489022	0.0321663297
4200	0.002393935795	0.09658007535	0.9924890275	0.03216626123
4201	0.002393931791	0.09658000647	0.9924890382	0.03216620213
4202	0.002393928311	0.09657998566	0.9924890415	0.0321661522
4203	0.002393931943	0.09657991169	0.992489053	0.03216620711
4204	0.002393927592	0.09657984705	0.992489063	0.03216614266
4205	0.002393923406	0.09657982348	0.9924890667	0.03216608584
4206	0.002393915165	0.09657978466	0.9924890727	0.03216596973
4207	0.002393911919	0.09657976501	0.9924890758	0.03216592393
4208	0.002393915037	0.09657970023	0.9924890859	0.03216597191
4209	0.002393906442	0.09657966085	0.992489092	0.03216584394
4210	0.002393904524	0.09657966036	0.9924890921	0.03216581239
4211	0.002393904382	0.09657959485	0.9924891023	0.03216581363
4212	0.002393904032	0.09657959363	0.9924891024	0.03216580774
4213	0.00239389249	0.09657947277	0.9924891212	0.03216564388
4214	0.002393865262	0.09657941269	0.9924891306	0.03216526847
4215	0.002393851011	0.09657927475	0.992489152	0.03216507057
4216	0.002393845989	0.09657926018	0.9924891543	0.03216500661
4217	0.002393811633	0.09657919677	0.9924891642	0.03216453003
4218	0.002393808801	0.09657916079	0.9924891698	0.03216448867
4219	0.002393829548	0.09657897827	0.9924891982	0.03216476704
4220	0.002393849703	0.09657882045	0.9924892227	0.03216503066
4221	0.002393854094	0.0965787022	0.9924892411	0.03216508842
4222	0.002393851819	0.0965786331	0.9924892518	0.0321650572
4223	0.002393849673	0.09657857124	0.9924892615	0.03216502822
4224	0.002393850575	0.09657852679	0.9924892684	0.03216504084
4225	0.002393849756	0.09657847481	0.9924892765	0.03216503107
4226	0.002393848554	0.09657844479	0.9924892811	0.0321650137
4227	0.002393847113	0.09657840882	0.9924892867	0.03216499539
4228	0.002393846098	0.09657837501	0.992489292	0.03216498017
4229	0.002393815532	0.09657825003	0.9924893114	0.03216456047
4230	0.002393807745	0.09657815297	0.9924893265	0.03216445283
4231	0.002393803668	0.09657813973	0.9924893286	0.03216439578
4232	0.002393793868	0.09657793244	0.9924893608	0.03216426239
4233	0.002393768951	0.0965778618	0.9924893718	0.03216390828
4234	0.002393762462	0.09657777325	0.9924893856	0.03216381883
4235	0.002393756139	0.09657774397	0.9924893901	0.03216372058
4236	0.002393765248	0.09657763479	0.9924894071	0.0321638414
4237	0.002393759006	0.09657760241	0.9924894121	0.03216374798
4238	0.002393757827	0.09657754242	0.9924894215	0.03216373331
4239	0.002393753215	0.09657753026	0.9924894234	0.03216366511
4240	0.002393729727	0.09657747841	0.9924894314	0.03216334133
4241	0.00239372035	0.09657745382	0.9924894353	0.03216321055
4242	0.00239371793	0.09657737335	0.9924894478	0.03216317725
4243	0.002393720364	0.09657735553	0.9924894505	0.03216321352
4244	0.002393706167	0.09657726528	0.9924894646	0.03216301629
4245	0.002393698292	0.09657724681	0.9924894675	0.03216290986
4246	0.002393662769	0.09657719827	0.992489475	0.03216241598
4247	0.002393671503	0.09657710054	0.9924894902	0.03216253179
4248	0.002393653838	0.09657705416	0.9924894974	0.03216228999
4249	0.00239365754	0.09657697199	0.9924895102	0.0321623398
4250	0.002393664893	0.09657688894	0.9924895231	0.0321624373
4251	0.002393661782	0.09657684443	0.99248953	0.03216239176
4252	0.002393654826	0.09657680879	0.9924895356	0.03216228837
4253	0.002393657352	0.09657674575	0.9924895454	0.03216232255
4254	0.00239365065	0.09657673084	0.9924895477	0.03216222193
4255	0.002393635538	0.09657667665	0.9924895561	0.03216201395
4256	0.002393633694	0.0965766585	0.992489559	0.03216198968
4257	0.002393638213	0.09657663564	0.9924895625	0.03216205375
4258	0.002393618002	0.09657656359	0.9924895737	0.03216177624
4259	0.002393613877	0.09657650509	0.9924895828	0.03216171516
4260	0.002393607046	0.09657648157	0.9924895865	0.03216161717
4261	0.002393591946	0.09657641699	0.9924895965	0.03216141054
4262	0.002393588677	0.09657639857	0.9924895994	0.03216136486
4263	0.002393585519	0.09657638095	0.9924896021	0.03216132133
4264	0.002393584235	0.09657636786	0.9924896042	0.03216130402
4265	0.002393583136	0.09657634061	0.9924896084	0.03216128792
4266	0.002393582437	0.09657620365	0.9924896297	0.03216127857
4267	0.002393582758	0.09657620066	0.9924896302	0.03216127809
4268	0.002393576364	0.09657619942	0.9924896304	0.03216116882
4269	0.00239356829	0.09657618795	0.9924896321	0.03216104665
4270	0.002393566168	0.09657617812	0.9924896337	0.03216101831
4271	0.002393564621	0.09657615201	0.9924896377	0.03216099612
4272	0.002393544731	0.09657608339	0.9924896484	0.03216071297
4273	0.002393536181	0.09657606128	0.9924896518	0.03216059414
4274	0.002393521501	0.0965760008	0.9924896613	0.03216038572
4275	0.00239351403	0.09657597402	0.9924896654	0.03216027825
4276	0.002393512765	0.09657596533	0.9924896668	0.03216026018
4277	0.002393495486	0.09657591157	0.9924896751	0.03216001397
4278	0.002393494954	0.09657589568	0.9924896776	0.03216000428
4279	0.002393499258	0.09657587201	0.9924896813	0.03216006239
4280	0.002393499156	0.09657583834	0.9924896865	0.03216006001
4281	0.002393491713	0.09657581641	0.9924896899	0.03215995281
4282	0.002393488051	0.09657579792	0.9924896928	0.03215989545
4283	0.002393475561	0.09657573939	0.9924897019	0.03215971797
4284	0.00239347401	0.09657572463	0.9924897042	0.03215969835
4285	0.002393468114	0.09657570364	0.9924897075	0.03215961632
4286	0.002393462936	0.09657565127	0.9924897156	0.03215954007
4287	0.002393462633	0.09657564281	0.9924897169	0.0321595362
4288	0.002393449345	0.09657551128	0.9924897374	0.03215935439
4289	0.002393442275	0.09657543628	0.9924897491	0.03215925826
4290	0.00239343818	0.09657541663	0.9924897521	0.03215919986
4291	0.002393426093	0.09657535989	0.9924897609	0.03215902885
4292	0.002393419133	0.09657528958	0.9924897719	0.03215893419
4293	0.002393407968	0.09657520455	0.9924897851	0.03215878382
4294	0.002393400034	0.09657514932	0.9924897937	0.03215867108
4295	0.002393394642	0.09657510703	0.9924898003	0.03215859267
4296	0.002393389502	0.09657508707	0.9924898034	0.03215852159
4297	0.002393379263	0.09657506253	0.9924898072	0.03215836803
4298	0.002393370998	0.09657504133	0.9924898105	0.03215825304
4299	0.002393364194	0.09657497526	0.9924898208	0.03215816226
4300	0.002393357489	0.0965749131	0.9924898304	0.0321580728
4301	0.002393352942	0.09657483645	0.9924898423	0.03215800879
4302	0.002393349455	0.09657481798	0.9924898452	0.03215795635
4303	0.002393346932	0.09657474365	0.9924898568	0.03215792413
4304	0.002393346946	0.09657470873	0.9924898622	0.03215792359
4305	0.002393342942	0.09657468993	0.9924898651	0.03215786796
4306	0.002393339801	0.09657466455	0.9924898691	0.03215782642
4307	0.002393338098	0.09657463878	0.9924898731	0.03215780307
4308	0.002393327292	0.09657458533	0.9924898814	0.03215764909
4309	0.002393296889	0.09657446549	0.9924899	0.03215721534
4310	0.002393264301	0.09657432864	0.9924899213	0.03215675295
4311	0.002393263528	0.09657427346	0.9924899299	0.03215674102
4312	0.002393258531	0.09657423361	0.9924899361	0.03215666798
4313	0.002393244079	0.09657419734	0.9924899417	0.03215645538
4314	0.002393248251	0.09657416241	0.9924899472	0.03215651502
4315	0.002393249658	0.0965741387	0.9924899509	0.03215653556
4316	0.00239323738	0.09657408826	0.9924899587	0.03215636055
4317	0.00239323122	0.09657405457	0.9924899639	0.03215627332
4318	0.002393225429	0.09657402924	0.9924899679	0.03215618788
4319	0.00239322091	0.09657399818	0.9924899727	0.03215612521
4320	0.002393214316	0.09657397978	0.9924899756	0.03215602748
4321	0.002393208612	0.09657394682	0.9924899807	0.0321559467
4322	0.00239321018	0.09657392416	0.9924899842	0.03215596967
4323	0.002393204782	0.09657389217	0.9924899892	0.03215589291
4324	0.00239319926	0.09657388073	0.992489991	0.03215582168
4325	0.00239319407	0.09657384979	0.9924899958	0.03215574731
4326	0.002393190161	0.09657383839	0.9924899976	0.03215569686
4327	0.002393183402	0.09657378841	0.9924900053	0.0321555977
4328	0.002393180273	0.09657376382	0.9924900092	0.03215555648
4329	0.002393177035	0.09657374663	0.9924900118	0.03215551165
4330	0.002393167585	0.09657373061	0.9924900143	0.03215538136
4331	0.002393159562	0.09657370706	0.992490018	0.03215526875
4332	0.002393156373	0.09657368327	0.9924900217	0.03215522681
4333	0.002393158924	0.09657366168	0.9924900251	0.03215526376
4334	0.002393160304	0.09657364009	0.9924900284	0.03215528012
4335	0.002393153681	0.09657356738	0.9924900397	0.03215518872
4336	0.002393110893	0.09657348137	0.9924900531	0.0321545336
4337	0.002393107135	0.09657346862	0.9924900551	0.03215447684
4338	0.002393079985	0.09657342517	0.9924900618	0.03215407608
4339	0.002393064702	0.09657337283	0.99249007	0.03215384359
4340	0.002393065459	0.0965733616	0.9924900717	0.03215385541
4341	0.002393069139	0.09657335004	0.9924900735	0.03215391306
4342	0.002393033974	0.0965732366	0.9924900912	0.03215342687
4343	0.002393028077	0.09657318418	0.9924900993	0.03215333607
4344	0.002393022529	0.09657317336	0.992490101	0.03215325326
4345	0.002393001133	0.09657307355	0.9924901165	0.03215294567
4346	0.002392994768	0.09657302564	0.992490124	0.03215285903
4347	0.002392941198	0.09657295084	0.9924901356	0.03215203768
4348	0.002392940844	0.09657291942	0.9924901405	0.03215203248
4349	0.00239289343	0.09657284972	0.9924901513	0.0321513054
4350	0.002392886318	0.09657282774	0.9924901548	0.03215119332
4351	0.002392892579	0.09657281679	0.9924901565	0.03215128825
4352	0.002392887227	0.09657280293	0.9924901586	0.03215120144
4353	0.002392873638	0.09657276509	0.9924901645	0.03215099246
4354	0.002392873616	0.09657275454	0.9924901661	0.03215099296
4355	0.002392875502	0.09657274019	0.9924901684	0.03215102181
4356	0.002392874414	0.09657272185	0.9924901712	0.03215100686
4357	0.002392883149	0.09657270157	0.9924901744	0.03215112929
4358	0.002392861048	0.09657269363	0.9924901756	0.03215076591
4359	0.00239283675	0.09657261858	0.9924901873	0.03215039303
4360	0.002392832653	0.09657260289	0.9924901897	0.03215033118
4361	0.002392835922	0.09657259266	0.9924901913	0.03215038121
4362	0.002392826962	0.09657254409	0.9924901989	0.03215025449
4363	0.00239282904	0.09657253413	0.9924902004	0.03215029012
4364	0.002392816933	0.09657251868	0.9924902028	0.03215010844
4365	0.002392810625	0.09657249918	0.9924902059	0.03215000839
4366	0.002392807938	0.09657246167	0.9924902117	0.0321499667
4367	0.002392789263	0.09657244281	0.9924902146	0.03214968357
4368	0.002392782994	0.09657242831	0.9924902169	0.03214958796
4369	0.002392784614	0.09657241497	0.992490219	0.03214961249
4370	0.002392781331	0.09657240118	0.9924902211	0.03214956224
4371	0.002392749973	0.09657227793	0.9924902403	0.03214911732
4372	0.002392758696	0.09657225845	0.9924902433	0.03214924211
4373	0.002392755442	0.09657224146	0.9924902459	0.03214919558
4374	0.002392748958	0.09657219562	0.9924902531	0.03214910358
4375	0.002392748186	0.09657216581	0.9924902577	0.03214909375
4376	0.002392745518	0.09657214003	0.9924902617	0.0321490566
4377	0.002392739131	0.09657209714	0.9924902684	0.03214897211
4378	0.002392741518	0.09657207873	0.9924902712	0.03214900337
4379	0.002392744086	0.09657206705	0.9924902731	0.03214904191
4380	0.002392745832	0.09657204698	0.9924902762	0.03214906924
4381	0.002392740798	0.09657200256	0.9924902831	0.03214899577
4382	0.002392741282	0.09657195183	0.992490291	0.03214900247
4383	0.002392732982	0.09657191324	0.992490297	0.03214887742
4384	0.002392723256	0.09657191263	0.9924902971	0.03214871749
4385	0.002392714512	0.09657189673	0.9924902996	0.03214859501
4386	0.002392706462	0.09657186682	0.9924903042	0.03214848044
4387	0.002392708613	0.09657185551	0.992490306	0.03214851251
4388	0.002392688987	0.09657178837	0.9924903164	0.03214821109
4389	0.00239268368	0.09657177543	0.9924903184	0.03214813097
4390	0.002392683386	0.09657166746	0.9924903352	0.03214812661
4391	0.002392672203	0.09657160824	0.9924903444	0.03214796712
4392	0.002392652176	0.09657150873	0.9924903599	0.03214767822
4393	0.002392650773	0.09657149927	0.9924903614	0.03214766091
4394	0.002392647336	0.09657149004	0.9924903628	0.03214759592
4395	0.002392649152	0.09657148599	0.9924903634	0.03214762053
4396	0.002392609791	0.09657142684	0.9924903726	0.03214701577
4397	0.002392608118	0.09657137463	0.9924903808	0.03214699078
4398	0.002392596655	0.09657126889	0.9924903972	0.03214683182
4399	0.002392575024	0.09657121851	0.992490405	0.03214653435
4400	0.002392572009	0.09657115765	0.9924904145	0.03214649794
4401	0.002392573745	0.09657113346	0.9924904183	0.03214652477
4402	0.002392567935	0.09657111852	0.9924904206	0.03214643663
4403	0.002392563766	0.09657109245	0.9924904246	0.03214637044
4404	0.002392565251	0.09657106067	0.9924904296	0.0321463925
4405	0.002392565029	0.09657101298	0.992490437	0.03214638858
4406	0.002392546357	0.0965709643	0.9924904446	0.03214612905
4407	0.002392550187	0.09657095511	0.992490446	0.03214618787
4408	0.002392553832	0.0965709424	0.992490448	0.03214624481
4409	0.00239253341	0.09657089177	0.9924904558	0.03214593171
4410	0.002392527808	0.09657086733	0.9924904596	0.0321458435
4411	0.002392526134	0.09657084426	0.9924904632	0.03214581545
4412	0.00239252507	0.09657078961	0.9924904717	0.03214580331
4413	0.002392520068	0.09657077231	0.9924904744	0.03214573094
4414	0.002392512895	0.09657071623	0.9924904831	0.03214562579
4415	0.002392517731	0.09657071212	0.9924904838	0.03214569938
4416	0.00239251632	0.09657068897	0.9924904874	0.03214567753
4417	0.002392514021	0.09657068532	0.992490488	0.03214564086
4418	0.002392501811	0.09657064567	0.9924904941	0.03214546107
4419	0.002392495132	0.09657059774	0.9924905016	0.03214536335
4420	0.002392490704	0.09657057692	0.9924905048	0.03214529805
4421	0.002392471598	0.09657052499	0.9924905129	0.0321450172
4422	0.002392471276	0.09657050388	0.9924905162	0.03214501162
4423	0.002392469858	0.09657045451	0.9924905239	0.03214499422
4424	0.002392468367	0.09657044701	0.992490525	0.03214497934
4425	0.002392462862	0.09657043026	0.9924905276	0.03214489256
4426	0.002392446538	0.09657033796	0.992490542	0.0321446666
4427	0.002392434488	0.09657030556	0.992490547	0.03214448931
4428	0.002392431914	0.0965702898	0.9924905495	0.03214445201
4429	0.002392429438	0.09657028508	0.9924905502	0.03214441707
4430	0.002392418784	0.09657025007	0.9924905556	0.03214425626
4431	0.002392420161	0.09657023504	0.992490558	0.03214427557
4432	0.002392413519	0.09657020682	0.9924905624	0.03214418097
4433	0.00239239635	0.09657017343	0.9924905676	0.03214392684
4434	0.002392370099	0.09657012887	0.9924905745	0.03214353992
4435	0.002392366956	0.09657011375	0.9924905768	0.03214349535
4436	0.0023923589	0.09657010391	0.9924905784	0.03214337389
4437	0.0023923585	0.09657003839	0.9924905886	0.03214336773
4438	0.002392358457	0.09657003033	0.9924905898	0.03214336706
4439	0.002392356698	0.09657002395	0.9924905908	0.03214334165
4440	0.002392358897	0.09657000421	0.9924905939	0.03214337399
4441	0.00239235466	0.09656991813	0.9924906073	0.03214331394
4442	0.002392351307	0.09656990971	0.9924906086	0.03214326594
4443	0.002392346236	0.0965698911	0.9924906115	0.0321431934
4444	0.002392338942	0.09656988166	0.9924906129	0.03214308381
4445	0.002392333085	0.09656987378	0.9924906142	0.03214300272
4446	0.002392305452	0.09656987237	0.9924906144	0.03214254024
4447	0.002392307152	0.09656986994	0.9924906148	0.03214256695
4448	0.002392301851	0.0965698373	0.9924906198	0.03214248894
4449	0.002392298404	0.09656982065	0.9924906224	0.03214244004
4450	0.002392297095	0.09656981304	0.9924906236	0.03214241981
4451	0.002392278073	0.09656972897	0.9924906367	0.0321421466
4452	0.002392263237	0.0965696744	0.9924906452	0.03214193516
4453	0.002392253942	0.09656960938	0.9924906553	0.03214180768
4454	0.002392240039	0.09656954186	0.9924906658	0.03214160782
4455	0.002392239195	0.09656952204	0.9924906689	0.03214159446
4456	0.002392238513	0.09656950801	0.9924906711	0.03214158744
4457	0.002392235527	0.09656949276	0.9924906734	0.03214154884
4458	0.002392235363	0.0965694782	0.9924906757	0.03214154712
4459	0.002392235812	0.09656947613	0.992490676	0.03214155178
4460	0.002392214248	0.09656944567	0.9924906808	0.03214123457
4461	0.002392217016	0.09656940585	0.9924906869	0.03214127208
4462	0.002392214545	0.09656939227	0.9924906891	0.03214124086
4463	0.002392217919	0.09656937139	0.9924906923	0.03214128453
4464	0.002392219295	0.09656924209	0.9924907124	0.03214130108
4465	0.002392221153	0.09656922618	0.9924907149	0.03214132576
4466	0.002392217474	0.09656921568	0.9924907165	0.03214127791
4467	0.002392215454	0.09656920484	0.9924907182	0.03214124901
4468	0.002392216547	0.09656920142	0.9924907187	0.03214126718
4469	0.002392209438	0.09656920095	0.9924907188	0.03214115029
4470	0.002392205267	0.09656919093	0.9924907204	0.03214109005
4471	0.002392198738	0.09656917395	0.992490723	0.03214099922
4472	0.002392209529	0.09656912611	0.9924907304	0.03214114804
4473	0.002392205335	0.09656911788	0.9924907317	0.03214108431
4474	0.002392203156	0.09656909715	0.992490735	0.03214105046
4475	0.002392202419	0.09656908708	0.9924907365	0.03214103984
4476	0.002392180446	0.0965690411	0.9924907437	0.03214070265
4477	0.002392175496	0.09656902169	0.9924907467	0.03214062481
4478	0.002392167233	0.09656888969	0.9924907672	0.03214051314
4479	0.00239216961	0.0965688752	0.9924907695	0.03214054444
4480	0.002392165936	0.09656886513	0.992490771	0.03214049684
4481	0.002392162475	0.09656884372	0.9924907744	0.0321404456
4482	0.002392159328	0.09656882724	0.9924907769	0.03214039976
4483	0.002392151325	0.09656882233	0.9924907777	0.03214026792
4484	0.002392148773	0.09656881543	0.9924907788	0.03214023518
4485	0.002392145293	0.09656879949	0.9924907812	0.03214018414
4486	0.002392143491	0.09656879199	0.9924907824	0.03214015954
4487	0.002392142045	0.09656877454	0.9924907851	0.03214013704
4488	0.002392140686	0.09656872864	0.9924907923	0.03214011476
4489	0.002392143456	0.09656870179	0.9924907964	0.03214015483
4490	0.002392142132	0.09656869464	0.9924907976	0.03214013571
4491	0.002392156656	0.09656862334	0.9924908086	0.03214032255
4492	0.002392157503	0.09656861354	0.9924908102	0.03214033523
4493	0.002392158591	0.09656861155	0.9924908105	0.03214035245
4494	0.002392146222	0.0965685961	0.9924908129	0.03214018322
4495	0.002392134689	0.09656855259	0.9924908196	0.03214002702
4496	0.002392132347	0.09656854283	0.9924908212	0.03213999021
4497	0.002392127567	0.09656853159	0.9924908229	0.03213992278
4498	0.002392129151	0.09656853072	0.992490823	0.03213994792
4499	0.002392126541	0.09656852268	0.9924908243	0.03213990821
4500	0.002392122006	0.09656850672	0.9924908268	0.03213983757
4501	0.002392113205	0.09656847255	0.9924908321	0.03213971289
4502	0.00239210375	0.09656844719	0.992490836	0.03213957186
4503	0.002392100993	0.09656842502	0.9924908395	0.03213953
4504	0.002392100779	0.09656841817	0.9924908405	0.03213952899
4505	0.002392098297	0.09656838955	0.992490845	0.03213949412
4506	0.002392099102	0.09656838316	0.992490846	0.03213950735
4507	0.002392090116	0.09656837446	0.9924908473	0.03213937231
4508	0.002392062345	0.0965683732	0.9924908475	0.03213891146
4509	0.002392054123	0.09656836376	0.992490849	0.03213878747
4510	0.002392047905	0.09656832281	0.9924908554	0.0321386913
4511	0.00239204578	0.0965683056	0.9924908581	0.03213865913
4512	0.00239203988	0.09656829798	0.9924908592	0.03213857002
4513	0.002392033391	0.09656820197	0.9924908742	0.0321384794
4514	0.002392052197	0.09656814504	0.992490883	0.03213875525
4515	0.002392049647	0.09656813825	0.9924908841	0.03213872081
4516	0.00239204367	0.09656805747	0.9924908966	0.03213863566
4517	0.002392042674	0.09656805077	0.9924908977	0.03213862341
4518	0.002392035296	0.09656804163	0.9924908991	0.03213851171
4519	0.002392028187	0.09656802932	0.992490901	0.03213841117
4520	0.0023920231	0.09656802201	0.9924909022	0.03213833416
4521	0.002392022217	0.09656801551	0.9924909032	0.03213832201
4522	0.002392004436	0.09656796108	0.9924909116	0.03213807396
4523	0.002392000318	0.09656795329	0.9924909128	0.03213801499
4524	0.002391998655	0.09656794117	0.9924909147	0.03213799466
4525	0.002391985285	0.09656789904	0.9924909213	0.03213780868
4526	0.002391961345	0.09656786365	0.9924909268	0.03213747703
4527	0.002391958827	0.09656785743	0.9924909278	0.03213744198
4528	0.002391957613	0.09656783153	0.9924909318	0.0321374264
4529	0.002391958936	0.09656782637	0.9924909326	0.03213744809
4530	0.002391952246	0.09656782349	0.992490933	0.03213734023
4531	0.002391951992	0.09656781198	0.9924909348	0.03213733674
4532	0.002391947971	0.09656779422	0.9924909376	0.03213727302
4533	0.002391941247	0.09656775121	0.9924909443	0.03213717769
4534	0.002391945464	0.09656770706	0.9924909511	0.03213723733
4535	0.002391944015	0.09656764416	0.9924909609	0.03213721544
4536	0.002391937572	0.09656763825	0.9924909618	0.03213711716
4537	0.002391933867	0.09656762767	0.9924909635	0.032137062
4538	0.002391907307	0.09656762657	0.9924909637	0.03213661862
4539	0.002391905848	0.09656761563	0.9924909654	0.03213659854
4540	0.002391901963	0.09656750713	0.9924909822	0.03213654377
4541	0.002391886675	0.09656746602	0.9924909886	0.03213630911
4542	0.002391884641	0.09656745751	0.9924909899	0.03213627949
4543	0.002391870573	0.09656743701	0.9924909931	0.03213606934
4544	0.002391864401	0.09656742346	0.9924909952	0.03213597733
4545	0.00239185883	0.0965674165	0.9924909963	0.03213589313
4546	0.002391849783	0.09656740209	0.9924909986	0.03213575165
4547	0.00239184294	0.09656739048	0.9924910004	0.03213564946
4548	0.002391837596	0.09656735916	0.9924910052	0.03213557385
4549	0.0023918201	0.09656731561	0.992491012	0.03213532325
4550	0.002391826846	0.09656730194	0.9924910141	0.03213542038
4551	0.002391828378	0.09656729267	0.9924910156	0.03213544061
4552	0.002391834124	0.09656727979	0.9924910176	0.03213552336
4553	0.002391829709	0.09656725969	0.9924910207	0.03213546897
4554	0.002391821138	0.09656721425	0.9924910278	0.03213535078
4555	0.002391814331	0.09656718565	0.9924910322	0.03213525152
4556	0.002391807466	0.09656717767	0.9924910335	0.03213514833
4557	0.002391809189	0.09656716963	0.9924910347	0.03213517012
4558	0.002391801716	0.09656713683	0.9924910398	0.03213506471
4559	0.002391801293	0.0965671299	0.9924910409	0.03213506048
4560	0.002391793772	0.0965670978	0.9924910459	0.03213495352
4561	0.002391794995	0.09656709013	0.9924910471	0.03213496909
4562	0.002391792526	0.09656708193	0.9924910484	0.03213493331
4563	0.002391780056	0.09656703853	0.9924910551	0.03213475186
4564	0.002391773453	0.09656700693	0.99249106	0.03213465885
4565	0.002391771584	0.09656699236	0.9924910623	0.03213462928
4566	0.002391763671	0.09656695066	0.9924910688	0.03213451725
4567	0.002391756626	0.09656690741	0.9924910755	0.03213442236
4568	0.002391745101	0.09656687384	0.9924910807	0.03213425914
4569	0.002391734618	0.09656684133	0.9924910858	0.0321341106
4570	0.002391725035	0.09656679757	0.9924910926	0.03213397419
4571	0.002391715523	0.09656676617	0.9924910975	0.03213383964
4572	0.00239171674	0.09656673872	0.9924911017	0.03213385737
4573	0.002391711584	0.09656670097	0.9924911076	0.03213378535
4574	0.002391712531	0.09656667435	0.9924911117	0.03213379906
4575	0.002391713042	0.09656664851	0.9924911158	0.0321338066
4576	0.002391707949	0.09656661189	0.9924911215	0.0321337351
4577	0.002391702203	0.09656658275	0.992491126	0.03213365509
4578	0.002391671722	0.09656649595	0.9924911395	0.03213323356
4579	0.002391668738	0.09656645512	0.9924911458	0.03213319133
4580	0.0023916741	0.09656644331	0.9924911477	0.03213326881
4581	0.002391670876	0.09656640375	0.9924911538	0.03213322334
4582	0.002391667676	0.09656636369	0.9924911601	0.03213317909
4583	0.00239166467	0.09656632675	0.9924911658	0.03213313748
4584	0.002391660467	0.09656631349	0.9924911679	0.03213307871
4585	0.002391658737	0.09656628204	0.9924911728	0.03213305212
4586	0.002391646432	0.09656623957	0.9924911794	0.0321328822
4587	0.002391643665	0.09656618116	0.9924911884	0.03213284406
4588	0.002391636369	0.09656614355	0.9924911943	0.03213273965
4589	0.00239162977	0.09656612754	0.9924911968	0.03213264581
4590	0.002391640424	0.09656598147	0.9924912195	0.03213278879
4591	0.002391638995	0.09656597267	0.9924912209	0.03213276913
4592	0.002391634407	0.09656596001	0.9924912228	0.03213270482
4593	0.002391634431	0.09656595151	0.9924912242	0.03213270561
4594	0.002391621327	0.09656589554	0.9924912329	0.03213252496
4595	0.002391619681	0.09656588732	0.9924912341	0.03213250306
4596	0.002391611113	0.0965658252	0.9924912438	0.03213238732
4597	0.002391603171	0.09656576551	0.9924912531	0.03213227693
4598	0.00239159824	0.09656572646	0.9924912592	0.0321322102
4599	0.002391595474	0.09656569655	0.9924912638	0.03213217236
4600	0.002391590661	0.09656565978	0.9924912695	0.03213210061
4601	0.00239158756	0.09656563107	0.992491274	0.0321320569
4602	0.002391583411	0.09656562501	0.9924912749	0.03213199803
4603	0.002391579707	0.0965655929	0.9924912799	0.03213194531
4604	0.002391573386	0.0965655581	0.9924912853	0.03213185519
4605	0.002391569978	0.09656552198	0.992491291	0.0321318074
4606	0.002391567775	0.09656550865	0.992491293	0.03213177301
4607	0.002391564251	0.09656549651	0.9924912949	0.03213172384
4608	0.002391555394	0.09656546493	0.9924912998	0.0321315979
4609	0.002391546753	0.09656543901	0.9924913039	0.03213147403
4610	0.002391539971	0.09656539992	0.9924913099	0.03213137931
4611	0.002391536491	0.09656536492	0.9924913154	0.03213132913
4612	0.002391519955	0.09656533914	0.9924913194	0.03213109363
4613	0.002391511801	0.09656530601	0.9924913245	0.03213097811
4614	0.002391507314	0.09656527227	0.9924913298	0.03213091463
4615	0.002391504843	0.09656526268	0.9924913313	0.03213087854
4616	0.002391502882	0.09656525484	0.9924913325	0.03213084968
4617	0.002391500156	0.09656522165	0.9924913377	0.03213081382
4618	0.002391497303	0.09656521033	0.9924913394	0.03213077432
4619	0.002391498096	0.09656518149	0.9924913439	0.03213078525
4620	0.002391497592	0.09656517364	0.9924913451	0.03213077969
4621	0.002391497179	0.09656515753	0.9924913476	0.03213077394
4622	0.002391482719	0.09656513166	0.9924913517	0.03213057143
4623	0.002391479494	0.09656509896	0.9924913567	0.03213052224
4624	0.002391476451	0.09656506729	0.9924913617	0.03213047895
4625	0.002391473629	0.09656505639	0.9924913634	0.03213044004
4626	0.002391471075	0.09656501849	0.9924913693	0.03213040725
4627	0.002391468425	0.09656498775	0.992491374	0.03213036626
4628	0.002391465687	0.09656495795	0.9924913787	0.0321303268
4629	0.002391469533	0.09656491908	0.9924913847	0.03213038101
4630	0.002391467413	0.09656489535	0.9924913884	0.03213035227
4631	0.002391455226	0.09656481146	0.9924914015	0.03213018068
4632	0.002391431639	0.09656471167	0.992491417	0.03212984546
4633	0.002391411013	0.0965646193	0.9924914313	0.03212955306
4634	0.002391402734	0.09656456318	0.9924914401	0.0321294353
4635	0.002391395051	0.09656448817	0.9924914517	0.03212932734
4636	0.002391395692	0.09656446214	0.9924914558	0.03212933511
4637	0.002391393809	0.09656445454	0.992491457	0.03212930977
4638	0.002391395111	0.09656442626	0.9924914614	0.03212932759
4639	0.00239139324	0.09656441711	0.9924914628	0.03212930287
4640	0.00239138315	0.09656433426	0.9924914757	0.03212916024
4641	0.00239138241	0.0965642984	0.9924914812	0.03212915156
4642	0.002391374198	0.09656426157	0.992491487	0.03212904203
4643	0.002391377015	0.09656423275	0.9924914915	0.03212908415
4644	0.002391365503	0.09656421723	0.9924914939	0.03212890929
4645	0.002391361753	0.0965641977	0.9924914969	0.03212886013
4646	0.002391370515	0.09656416215	0.9924915024	0.03212897777
4647	0.002391369285	0.09656415463	0.9924915036	0.03212896263
4648	0.002391362221	0.09656414736	0.9924915047	0.03212886703
4649	0.002391355829	0.09656414035	0.9924915058	0.03212878049
4650	0.002391345801	0.09656411453	0.9924915098	0.03212864563
